28800000,16_frequency1.0,48.768413,11.423026,NONE,8080
29017000,h9884c2:1,48.769508,11.421396,NONE,8080
29019000,h9884c2:1,48.769508,11.421396,NONE,8080
29021000,h9884c2:1,48.769508,11.421396,NONE,8080
29023000,h9884c2:1,48.769508,11.421396,NONE,8080
29025000,h9884c2:1,48.769508,11.421396,NONE,8080
29027000,h9884c2:1,48.769495,11.42133,NONE,8080
29029000,h9884c2:1,48.769563,11.421224,NONE,8080
29031000,h9884c2:1,48.769723,11.421129,NONE,8080
29033000,h9884c2:1,48.769925,11.421002,NONE,8080
29035000,h9884c2:1,48.770128,11.420872,NONE,8080
29037000,h9884c2:1,48.770331,11.420742,NONE,8080
29039000,h9884c2:1,48.770534,11.420611,NONE,8080
29041000,h9884c2:1,48.770736,11.420481,NONE,8080
29043000,h9884c2:1,48.770941,11.420355,NONE,8080
29045000,h9884c2:1,48.771146,11.420235,NONE,8080
29047000,h9884c2:1,48.771352,11.420157,NONE,8080
29049000,h9884c2:1,48.771553,11.420024,NONE,8080
29051000,h9884c2:1,48.771756,11.41995,NONE,8080
29053000,h9884c2:1,48.771834,11.419921,NONE,8080
29055000,h9884c2:1,48.771834,11.419921,NONE,8080
29057000,h9884c2:1,48.771834,11.419921,NONE,8080
29059000,h9884c2:1,48.771847,11.419915,NONE,8080
29061000,h9884c2:1,48.771919,11.419866,NONE,8080
29063000,h9884c2:1,48.771973,11.419664,NONE,8080
28926000,h7669c1:3,48.775668,11.420502,NONE,8080
28928000,h7669c1:3,48.775711,11.4205,NONE,8080
28930000,h7669c1:3,48.77583,11.420493,NONE,8080
28932000,h7669c1:3,48.776001,11.420485,NONE,8080
28934000,h7669c1:3,48.776177,11.420476,NONE,8080
28936000,h7669c1:3,48.776347,11.420467,NONE,8080
28938000,h7669c1:3,48.776454,11.42053,NONE,8080
28940000,h7669c1:3,48.77646,11.42078,NONE,8080
28942000,h7669c1:3,48.776466,11.421049,NONE,8080
28944000,h7669c1:3,48.776473,11.421316,NONE,8080
28946000,h7669c1:3,48.776479,11.421584,NONE,8080
28948000,h7669c1:3,48.776485,11.421852,NONE,8080
28950000,h7669c1:3,48.776491,11.422119,NONE,8080
28952000,h7669c1:3,48.776458,11.422373,NONE,8080
28954000,h7669c1:3,48.776326,11.422544,NONE,8080
28956000,h7669c1:3,48.776151,11.422576,NONE,8080
28958000,h7669c1:3,48.775975,11.422593,NONE,8080
28960000,h7669c1:3,48.775798,11.422609,NONE,8080
28962000,h7669c1:3,48.775621,11.422626,NONE,8080
28964000,h7669c1:3,48.775444,11.422643,NONE,8080
28966000,h7669c1:3,48.775309,11.42264,NONE,8080
28968000,h7669c1:3,48.775288,11.422423,NONE,8080
28970000,h7669c1:3,48.775283,11.422108,NONE,8080
28972000,h7669c1:3,48.775236,11.421904,NONE,8080
28974000,h7669c1:3,48.77521,11.421618,NONE,8080
28976000,h7669c1:3,48.77522,11.421223,NONE,8080
28978000,h7669c1:3,48.775209,11.420782,NONE,8080
28980000,h7669c1:3,48.7752,11.420338,NONE,8080
28982000,h7669c1:3,48.775193,11.419977,NONE,8080
28984000,h7669c1:3,48.775079,11.419871,NONE,8080
28986000,h7669c1:3,48.774936,11.419871,NONE,8080
28988000,h7669c1:3,48.774759,11.419893,NONE,8080
28990000,h7669c1:3,48.774584,11.419918,NONE,8080
28992000,h7669c1:3,48.774409,11.419943,NONE,8080
28994000,h7669c1:3,48.774234,11.419968,NONE,8080
28996000,h7669c1:3,48.774059,11.419989,NONE,8080
28998000,h7669c1:3,48.773889,11.42001,NONE,8080
29000000,h7669c1:3,48.773763,11.420074,NONE,8080
29002000,h7669c1:3,48.773755,11.420337,NONE,8080
29004000,h7669c1:3,48.773759,11.420602,NONE,8080
29006000,h7669c1:3,48.773764,11.420868,NONE,8080
29008000,h7669c1:3,48.773767,11.421132,NONE,8080
29010000,h7669c1:3,48.77377,11.421344,NONE,8080
29012000,h7669c1:3,48.773772,11.421609,NONE,8080
29014000,h7669c1:3,48.773774,11.421875,NONE,8080
29016000,h7669c1:3,48.773776,11.422141,NONE,8080
29018000,h7669c1:3,48.773779,11.422406,NONE,8080
29020000,h7669c1:3,48.77378,11.422652,NONE,8080
29022000,h7669c1:3,48.773717,11.4228,NONE,8080
29024000,h7669c1:3,48.773547,11.422822,NONE,8080
29026000,h7669c1:3,48.773374,11.422844,NONE,8080
29028000,h7669c1:3,48.773267,11.422885,NONE,8080
29030000,h7669c1:3,48.7732,11.422969,NONE,8080
29032000,h7669c1:3,48.773214,11.4232,NONE,8080
29034000,h7669c1:3,48.773235,11.423546,NONE,8080
29036000,h7669c1:3,48.773193,11.423978,poi_abc_3,8080
29038000,h7669c1:3,48.773101,11.424403,poi_abc_3,8080
29040000,h7669c1:3,48.772988,11.424816,poi_abc_3,8080
29042000,h7669c1:3,48.77287,11.425225,poi_abc_3,8080
29044000,h7669c1:3,48.772757,11.425617,poi_abc_1,8080
29046000,h7669c1:3,48.772671,11.425806,poi_abc_1,8080
29048000,h7669c1:3,48.772665,11.425825,poi_abc_1,8080
29050000,h7669c1:3,48.772665,11.425825,poi_abc_1,8080
29052000,h7669c1:3,48.772665,11.425825,poi_abc_1,8080
29054000,h7669c1:3,48.772665,11.425825,poi_abc_1,8080
29056000,h7669c1:3,48.772665,11.425825,poi_abc_1,8080
29058000,h7669c1:3,48.772665,11.425825,poi_abc_1,8080
29060000,h7669c1:3,48.772665,11.425825,poi_abc_1,8080
29062000,h7669c1:3,48.772665,11.425825,poi_abc_1,8080
29064000,h7669c1:3,48.772665,11.425825,poi_abc_1,8080
28927000,h3160c2:1,48.770855,11.413544,NONE,8080
28929000,h3160c2:1,48.770892,11.413739,NONE,8080
28931000,h3160c2:1,48.7708,11.413935,NONE,8080
28933000,h3160c2:1,48.770612,11.414079,NONE,8080
28935000,h3160c2:1,48.770377,11.414258,NONE,8080
28937000,h3160c2:1,48.770151,11.414429,NONE,8080
28939000,h3160c2:1,48.770051,11.414639,NONE,8080
28941000,h3160c2:1,48.770171,11.414793,NONE,8080
28943000,h3160c2:1,48.770382,11.414939,NONE,8080
28945000,h3160c2:1,48.770627,11.415109,NONE,8080
28947000,h3160c2:1,48.770869,11.415286,NONE,8080
28949000,h3160c2:1,48.771086,11.41553,NONE,8080
28951000,h3160c2:1,48.771227,11.415879,NONE,8080
28953000,h3160c2:1,48.771348,11.416238,NONE,8080
28955000,h3160c2:1,48.771395,11.416636,NONE,8080
28957000,h3160c2:1,48.771456,11.41703,NONE,8080
28959000,h3160c2:1,48.771526,11.417418,NONE,8080
28961000,h3160c2:1,48.771579,11.417814,NONE,8080
28963000,h3160c2:1,48.77163,11.418211,NONE,8080
28965000,h3160c2:1,48.771684,11.418607,NONE,8080
28967000,h3160c2:1,48.771736,11.418995,NONE,8080
28969000,h3160c2:1,48.771782,11.419394,NONE,8080
28971000,h3160c2:1,48.771793,11.41967,NONE,8080
28973000,h3160c2:1,48.771633,11.419825,NONE,8080
28975000,h3160c2:1,48.771411,11.420011,NONE,8080
28977000,h3160c2:1,48.771166,11.420176,NONE,8080
28979000,h3160c2:1,48.770917,11.420322,NONE,8080
28981000,h3160c2:1,48.770675,11.420474,NONE,8080
28983000,h3160c2:1,48.770428,11.420632,NONE,8080
28985000,h3160c2:1,48.770182,11.42079,NONE,8080
28987000,h3160c2:1,48.769936,11.420948,NONE,8080
28989000,h3160c2:1,48.769688,11.421103,NONE,8080
28991000,h3160c2:1,48.769491,11.421224,NONE,8080
28993000,h3160c2:1,48.769451,11.421414,NONE,8080
28995000,h3160c2:1,48.769526,11.421706,NONE,8080
28997000,h3160c2:1,48.769622,11.422075,NONE,8080
28999000,h3160c2:1,48.769722,11.42245,NONE,8080
29001000,h3160c2:1,48.769818,11.422829,NONE,8080
29003000,h3160c2:1,48.769904,11.423213,NONE,8080
29005000,h3160c2:1,48.769969,11.423606,NONE,8080
29007000,h3160c2:1,48.769985,11.42401,NONE,8080
29009000,h3160c2:1,48.769978,11.424414,NONE,8080
29011000,h3160c2:1,48.76994,11.424815,NONE,8080
29013000,h3160c2:1,48.769884,11.42521,NONE,8080
29015000,h3160c2:1,48.769815,11.425602,NONE,8080
29017000,h3160c2:1,48.769747,11.425993,poi_abc_5,8080
29019000,h3160c2:1,48.769679,11.426385,poi_abc_5,8080
29021000,h3160c2:1,48.769615,11.426778,poi_abc_5,8080
29023000,h3160c2:1,48.76955,11.42717,poi_abc_5,8080
29025000,h3160c2:1,48.769486,11.427563,poi_abc_5,8080
29027000,h3160c2:1,48.769422,11.427956,poi_abc_5,8080
29029000,h3160c2:1,48.769346,11.428344,poi_abc_5,8080
29031000,h3160c2:1,48.76926,11.428685,poi_abc_5,8080
29033000,h3160c2:1,48.769214,11.428808,poi_abc_5,8080
29035000,h3160c2:1,48.769213,11.428809,poi_abc_5,8080
29037000,h3160c2:1,48.769213,11.428809,poi_abc_5,8080
29039000,h3160c2:1,48.769213,11.428809,poi_abc_5,8080
29041000,h3160c2:1,48.769213,11.428809,poi_abc_5,8080
29043000,h3160c2:1,48.769213,11.428809,poi_abc_5,8080
29045000,h3160c2:1,48.769213,11.428809,poi_abc_5,8080
29047000,h3160c2:1,48.769213,11.428809,poi_abc_5,8080
29049000,h3160c2:1,48.769213,11.42881,poi_abc_5,8080
29051000,h3160c2:1,48.769185,11.428861,poi_abc_5,8080
29053000,h3160c2:1,48.769113,11.428993,poi_abc_5,8080
29055000,h3160c2:1,48.769002,11.429202,poi_abc_5,8080
29057000,h3160c2:1,48.768813,11.429433,poi_abc_5,8080
29059000,h3160c2:1,48.768614,11.429704,poi_abc_5,8080
29061000,h3160c2:1,48.768416,11.429974,poi_abc_8,8080
29063000,h3160c2:1,48.768217,11.430244,poi_abc_8,8080
28927000,h6559c1:1,48.776493,11.414772,NONE,8080
28929000,h6559c1:1,48.77649,11.414834,NONE,8080
28931000,h6559c1:1,48.776479,11.415002,NONE,8080
28933000,h6559c1:1,48.776464,11.415248,NONE,8080
28935000,h6559c1:1,48.776457,11.415497,NONE,8080
28937000,h6559c1:1,48.776453,11.415747,NONE,8080
28939000,h6559c1:1,48.776452,11.415997,NONE,8080
28941000,h6559c1:1,48.776457,11.416247,NONE,8080
28943000,h6559c1:1,48.776461,11.416497,NONE,8080
28945000,h6559c1:1,48.776465,11.416715,NONE,8080
28947000,h6559c1:1,48.776363,11.41683,NONE,8080
28949000,h6559c1:1,48.77616,11.416884,NONE,8080
28951000,h6559c1:1,48.775897,11.416958,NONE,8080
28953000,h6559c1:1,48.775626,11.417038,NONE,8080
28955000,h6559c1:1,48.775371,11.417098,NONE,8080
28957000,h6559c1:1,48.775257,11.41706,NONE,8080
28959000,h6559c1:1,48.775252,11.417058,NONE,8080
28961000,h6559c1:1,48.775252,11.417058,NONE,8080
28963000,h6559c1:1,48.775252,11.417058,NONE,8080
28965000,h6559c1:1,48.775252,11.417058,NONE,8080
28967000,h6559c1:1,48.775252,11.417058,NONE,8080
28969000,h6559c1:1,48.775252,11.417058,NONE,8080
28971000,h6559c1:1,48.775252,11.417058,NONE,8080
28973000,h6559c1:1,48.775252,11.417058,NONE,8080
28975000,h6559c1:1,48.775252,11.417058,NONE,8080
28977000,h6559c1:1,48.775252,11.417058,NONE,8080
28979000,h6559c1:1,48.775252,11.417058,NONE,8080
28981000,h6559c1:1,48.775238,11.417052,NONE,8080
28983000,h6559c1:1,48.775191,11.416973,NONE,8080
28985000,h6559c1:1,48.775204,11.416747,NONE,8080
28987000,h6559c1:1,48.775225,11.416424,NONE,8080
28989000,h6559c1:1,48.775251,11.416015,NONE,8080
28991000,h6559c1:1,48.775277,11.4156,NONE,8080
28993000,h6559c1:1,48.775303,11.415184,NONE,8080
28995000,h6559c1:1,48.77533,11.414767,NONE,8080
28997000,h6559c1:1,48.775358,11.414351,NONE,8080
28999000,h6559c1:1,48.775388,11.413936,NONE,8080
29001000,h6559c1:1,48.77542,11.413521,NONE,8080
29003000,h6559c1:1,48.775451,11.413106,NONE,8080
29005000,h6559c1:1,48.775483,11.41269,NONE,8080
29007000,h6559c1:1,48.775514,11.412275,NONE,8080
29009000,h6559c1:1,48.775514,11.411855,NONE,8080
28930000,randUni31945:1,48.76965,11.433766,poi_abc_6,8080
28932000,randUni31945:1,48.769622,11.433726,poi_abc_6,8080
28934000,randUni31945:1,48.769543,11.43361,poi_abc_6,8080
28936000,randUni31945:1,48.769417,11.433418,poi_abc_6,8080
28938000,randUni31945:1,48.769272,11.433192,poi_abc_6,8080
28940000,randUni31945:1,48.769142,11.432947,poi_abc_6,8080
28942000,randUni31945:1,48.768997,11.432732,poi_abc_6,8080
28944000,randUni31945:1,48.768876,11.432475,poi_abc_6,8080
28946000,randUni31945:1,48.768753,11.432221,poi_abc_6,8080
28948000,randUni31945:1,48.76862,11.431979,poi_abc_8,8080
28950000,randUni31945:1,48.768487,11.431737,poi_abc_8,8080
28952000,randUni31945:1,48.768358,11.43149,poi_abc_8,8080
28954000,randUni31945:1,48.768239,11.431235,poi_abc_8,8080
28956000,randUni31945:1,48.768104,11.430996,poi_abc_8,8080
28958000,randUni31945:1,48.768016,11.430842,poi_abc_8,8080
28960000,randUni31945:1,48.76801,11.430831,poi_abc_8,8080
28962000,randUni31945:1,48.768002,11.430815,poi_abc_8,8080
28964000,randUni31945:1,48.768013,11.430713,poi_abc_8,8080
28966000,randUni31945:1,48.768109,11.430572,poi_abc_8,8080
28968000,randUni31945:1,48.768255,11.430368,poi_abc_8,8080
28970000,randUni31945:1,48.76841,11.430158,poi_abc_8,8080
28972000,randUni31945:1,48.768565,11.429947,poi_abc_8,8080
28974000,randUni31945:1,48.76872,11.429736,poi_abc_5,8080
28976000,randUni31945:1,48.768874,11.429525,poi_abc_5,8080
28978000,randUni31945:1,48.769022,11.429303,poi_abc_5,8080
28980000,randUni31945:1,48.769141,11.429078,poi_abc_5,8080
28982000,randUni31945:1,48.769246,11.429003,poi_abc_5,8080
28984000,randUni31945:1,48.769386,11.429124,poi_abc_5,8080
28986000,randUni31945:1,48.769565,11.429285,poi_abc_5,8080
28988000,randUni31945:1,48.769744,11.429446,poi_abc_5,8080
28990000,randUni31945:1,48.769923,11.429607,poi_abc_5,8080
28992000,randUni31945:1,48.770102,11.429768,poi_abc_5,8080
28994000,randUni31945:1,48.770282,11.429928,poi_abc_5,8080
28996000,randUni31945:1,48.770462,11.430087,poi_abc_5,8080
28998000,randUni31945:1,48.770642,11.430246,poi_abc_9,8080
29000000,randUni31945:1,48.770821,11.430405,poi_abc_9,8080
29002000,randUni31945:1,48.771002,11.430563,poi_abc_9,8080
29004000,randUni31945:1,48.771182,11.43072,poi_abc_9,8080
29006000,randUni31945:1,48.771363,11.430877,poi_abc_9,8080
29008000,randUni31945:1,48.771542,11.431028,poi_abc_9,8080
29010000,randUni31945:1,48.771725,11.431179,poi_abc_9,8080
29012000,randUni31945:1,48.771871,11.431302,poi_abc_9,8080
29014000,randUni31945:1,48.771892,11.431324,poi_abc_9,8080
29016000,randUni31945:1,48.771892,11.431325,poi_abc_9,8080
29018000,randUni31945:1,48.77193,11.431368,poi_abc_9,8080
29020000,randUni31945:1,48.772027,11.431485,poi_abc_9,8080
29022000,randUni31945:1,48.772183,11.431621,poi_abc_9,8080
29024000,randUni31945:1,48.772381,11.43165,poi_abc_9,8080
29026000,randUni31945:1,48.772588,11.431614,poi_abc_9,8080
29028000,randUni31945:1,48.772793,11.431574,poi_abc_9,8080
29030000,randUni31945:1,48.772977,11.431435,poi_abc_9,8080
29032000,randUni31945:1,48.773151,11.431264,poi_abc_9,8080
29034000,randUni31945:1,48.773326,11.431092,poi_abc_9,8080
29036000,randUni31945:1,48.773501,11.430921,poi_abc_9,8080
29038000,randUni31945:1,48.773677,11.430754,poi_abc_9,8080
29040000,randUni31945:1,48.773853,11.430587,poi_abc_9,8080
29042000,randUni31945:1,48.774029,11.43042,poi_abc_9,8080
29044000,randUni31945:1,48.774206,11.430253,poi_abc_9,8080
29046000,randUni31945:1,48.774382,11.430085,poi_abc_9,8080
29048000,randUni31945:1,48.774558,11.429918,poi_abc_1,8080
29050000,randUni31945:1,48.774732,11.429745,poi_abc_1,8080
29052000,randUni31945:1,48.774905,11.42957,poi_abc_1,8080
29054000,randUni31945:1,48.775078,11.429396,poi_abc_11,8080
29056000,randUni31945:1,48.775246,11.429212,poi_abc_11,8080
29058000,randUni31945:1,48.775354,11.428949,poi_abc_11,8080
29060000,randUni31945:1,48.775442,11.428664,poi_abc_11,8080
29062000,randUni31945:1,48.77553,11.428378,poi_abc_11,8080
29064000,randUni31945:1,48.775617,11.428093,poi_abc_11,8080
28943000,h1602c2:3,48.771399,11.432292,poi_abc_9,8080
28945000,h1602c2:3,48.771434,11.432258,poi_abc_9,8080
28947000,h1602c2:3,48.771534,11.432162,poi_abc_9,8080
28949000,h1602c2:3,48.771697,11.432007,poi_abc_9,8080
28951000,h1602c2:3,48.771908,11.4318,poi_abc_9,8080
28953000,h1602c2:3,48.771998,11.431609,poi_abc_9,8080
28955000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28957000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28959000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28961000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28963000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28965000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28967000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28969000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28971000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28973000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28975000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28977000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28979000,h1602c2:3,48.772006,11.431587,poi_abc_9,8080
28981000,h1602c2:3,48.772012,11.431568,poi_abc_9,8080
28983000,h1602c2:3,48.772044,11.431459,poi_abc_9,8080
28985000,h1602c2:3,48.772088,11.431251,poi_abc_9,8080
28987000,h1602c2:3,48.772129,11.43094,poi_abc_9,8080
28989000,h1602c2:3,48.772173,11.430545,poi_abc_9,8080
28991000,h1602c2:3,48.772194,11.430137,poi_abc_9,8080
28993000,h1602c2:3,48.772215,11.42973,poi_abc_9,8080
28995000,h1602c2:3,48.772236,11.429322,poi_abc_1,8080
28997000,h1602c2:3,48.772258,11.428914,poi_abc_1,8080
28999000,h1602c2:3,48.772278,11.428506,poi_abc_1,8080
29001000,h1602c2:3,48.772298,11.428099,poi_abc_1,8080
29003000,h1602c2:3,48.772323,11.427692,poi_abc_1,8080
29005000,h1602c2:3,48.772362,11.427288,poi_abc_1,8080
29007000,h1602c2:3,48.77246,11.426907,poi_abc_1,8080
29009000,h1602c2:3,48.772563,11.426529,poi_abc_1,8080
29011000,h1602c2:3,48.772667,11.426152,poi_abc_1,8080
29013000,h1602c2:3,48.772773,11.425776,poi_abc_1,8080
29015000,h1602c2:3,48.772882,11.425401,poi_abc_3,8080
29017000,h1602c2:3,48.77299,11.425026,poi_abc_3,8080
29019000,h1602c2:3,48.773098,11.424651,poi_abc_3,8080
29021000,h1602c2:3,48.773196,11.42427,poi_abc_3,8080
29023000,h1602c2:3,48.77327,11.423876,poi_abc_3,8080
29025000,h1602c2:3,48.773295,11.423469,NONE,8080
29027000,h1602c2:3,48.773252,11.423064,NONE,8080
29029000,h1602c2:3,48.773152,11.42268,NONE,8080
29031000,h1602c2:3,48.773026,11.422318,NONE,8080
29033000,h1602c2:3,48.772887,11.421968,NONE,8080
29035000,h1602c2:3,48.772745,11.42162,NONE,8080
29037000,h1602c2:3,48.772599,11.421276,NONE,8080
29039000,h1602c2:3,48.772453,11.420931,NONE,8080
29041000,h1602c2:3,48.772343,11.420579,NONE,8080
29043000,h1602c2:3,48.772198,11.420225,NONE,8080
29045000,h1602c2:3,48.772057,11.419875,NONE,8080
29047000,h1602c2:3,48.771951,11.419506,NONE,8080
29049000,h1602c2:3,48.771876,11.419118,NONE,8080
29051000,h1602c2:3,48.771824,11.418716,NONE,8080
29053000,h1602c2:3,48.77177,11.418315,NONE,8080
29055000,h1602c2:3,48.771713,11.417915,NONE,8080
29057000,h1602c2:3,48.771658,11.417538,NONE,8080
29059000,h1602c2:3,48.771631,11.41736,NONE,8080
29061000,h1602c2:3,48.77163,11.417353,NONE,8080
29063000,h1602c2:3,48.77163,11.417353,NONE,8080
28947000,h6969c2:1,48.780184,11.413976,NONE,8080
28949000,h6969c2:1,48.780079,11.414115,NONE,8080
28951000,h6969c2:1,48.779972,11.414251,NONE,8080
28953000,h6969c2:1,48.779865,11.414386,NONE,8080
28955000,h6969c2:1,48.779757,11.41452,NONE,8080
28957000,h6969c2:1,48.779646,11.414649,NONE,8080
28959000,h6969c2:1,48.779527,11.414758,NONE,8080
28961000,h6969c2:1,48.779417,11.414865,NONE,8080
28963000,h6969c2:1,48.779434,11.415056,NONE,8080
28965000,h6969c2:1,48.779498,11.415243,NONE,8080
28967000,h6969c2:1,48.779561,11.415424,NONE,8080
28969000,h6969c2:1,48.779549,11.415562,NONE,8080
28971000,h6969c2:1,48.779421,11.415637,NONE,8080
28973000,h6969c2:1,48.779229,11.41575,NONE,8080
28975000,h6969c2:1,48.779009,11.415865,NONE,8080
28977000,h6969c2:1,48.778788,11.415974,NONE,8080
28979000,h6969c2:1,48.778566,11.416081,NONE,8080
28981000,h6969c2:1,48.778342,11.416178,NONE,8080
28983000,h6969c2:1,48.778115,11.416265,NONE,8080
28985000,h6969c2:1,48.777889,11.416352,NONE,8080
28987000,h6969c2:1,48.777663,11.416433,NONE,8080
28989000,h6969c2:1,48.777435,11.416505,NONE,8080
28991000,h6969c2:1,48.777207,11.416576,NONE,8080
28993000,h6969c2:1,48.776978,11.416648,NONE,8080
28995000,h6969c2:1,48.77675,11.416719,NONE,8080
28997000,h6969c2:1,48.776522,11.416789,NONE,8080
28999000,h6969c2:1,48.776292,11.416849,NONE,8080
29001000,h6969c2:1,48.776063,11.416909,NONE,8080
29003000,h6969c2:1,48.775834,11.416978,NONE,8080
29005000,h6969c2:1,48.775605,11.417043,NONE,8080
29007000,h6969c2:1,48.775375,11.417098,NONE,8080
29009000,h6969c2:1,48.77515,11.417045,NONE,8080
29011000,h6969c2:1,48.774919,11.417031,NONE,8080
29013000,h6969c2:1,48.774688,11.417035,NONE,8080
29015000,h6969c2:1,48.774455,11.41704,NONE,8080
29017000,h6969c2:1,48.774222,11.417058,NONE,8080
29019000,h6969c2:1,48.773992,11.417047,NONE,8080
29021000,h6969c2:1,48.773759,11.417073,NONE,8080
29023000,h6969c2:1,48.773532,11.417137,NONE,8080
29025000,h6969c2:1,48.773299,11.417157,NONE,8080
29027000,h6969c2:1,48.773066,11.417177,NONE,8080
29029000,h6969c2:1,48.772833,11.417199,NONE,8080
29031000,h6969c2:1,48.772599,11.417203,NONE,8080
29033000,h6969c2:1,48.772366,11.417186,NONE,8080
29035000,h6969c2:1,48.772133,11.417173,NONE,8080
29037000,h6969c2:1,48.771905,11.417163,NONE,8080
29039000,h6969c2:1,48.771691,11.417198,NONE,8080
29041000,h6969c2:1,48.771551,11.417309,NONE,8080
29043000,h6969c2:1,48.77155,11.417593,NONE,8080
29045000,h6969c2:1,48.771595,11.417937,NONE,8080
29047000,h6969c2:1,48.77164,11.418283,NONE,8080
29049000,h6969c2:1,48.771687,11.418629,NONE,8080
29051000,h6969c2:1,48.771704,11.418974,NONE,8080
29053000,h6969c2:1,48.771743,11.41932,NONE,8080
29055000,h6969c2:1,48.771776,11.419543,NONE,8080
29057000,h6969c2:1,48.771779,11.419562,NONE,8080
29059000,h6969c2:1,48.771781,11.419582,NONE,8080
29061000,h6969c2:1,48.77174,11.419679,NONE,8080
29063000,h6969c2:1,48.77161,11.419795,NONE,8080
28947000,randUni15523:1,48.779228,11.414415,NONE,8080
28949000,randUni15523:1,48.779206,11.414359,NONE,8080
28951000,randUni15523:1,48.779141,11.414221,NONE,8080
28953000,randUni15523:1,48.779005,11.41427,NONE,8080
28955000,randUni15523:1,48.778866,11.414354,NONE,8080
28957000,randUni15523:1,48.778716,11.414368,NONE,8080
28959000,randUni15523:1,48.778566,11.414374,NONE,8080
28961000,randUni15523:1,48.778416,11.414378,NONE,8080
28963000,randUni15523:1,48.778268,11.414382,NONE,8080
28965000,randUni15523:1,48.77812,11.414398,NONE,8080
28967000,randUni15523:1,48.777984,11.414424,NONE,8080
28969000,randUni15523:1,48.777839,11.414468,NONE,8080
28971000,randUni15523:1,48.777693,11.414516,NONE,8080
28973000,randUni15523:1,48.777549,11.414572,NONE,8080
28975000,randUni15523:1,48.777427,11.414606,NONE,8080
28977000,randUni15523:1,48.777378,11.414427,NONE,8080
28979000,randUni15523:1,48.777336,11.414211,NONE,8080
28981000,randUni15523:1,48.777295,11.413994,NONE,8080
28983000,randUni15523:1,48.777253,11.413778,NONE,8080
28985000,randUni15523:1,48.777212,11.413561,NONE,8080
28987000,randUni15523:1,48.777173,11.413356,NONE,8080
28989000,randUni15523:1,48.777084,11.413241,NONE,8080
28991000,randUni15523:1,48.776966,11.41337,NONE,8080
28993000,randUni15523:1,48.776849,11.413509,NONE,8080
28995000,randUni15523:1,48.776734,11.413648,NONE,8080
28997000,randUni15523:1,48.776628,11.413801,NONE,8080
